192.168.170.1,datos,,,
192.168.185.244,datos,,,
192.168.185.245,datos,,,
192.168.185.246,datos,,,
192.168.185.247,datos,,,
192.168.185.248,datos,,,
192.168.185.249,datos,,,
192.168.185.250,datos,,,
192.168.185.251,datos,,,
192.168.185.252,datos,,,
192.168.185.253,datos,,,
192.168.185.254,datos,,,
192.168.185.255,datos,,,
192.168.186.1,voz,,,
192.168.186.2,voz,,,
192.168.186.3,voz,,,
192.168.186.4,voz,,,
192.168.186.5,voz,,,
192.168.186.6,voz,,,
192.168.186.7,voz,,,
192.168.186.8,voz,,,
192.168.186.9,voz,,,
192.168.186.10,voz,,,
192.168.186.11,voz,,,
192.168.186.12,voz,,,
192.168.186.13,voz,,,
192.168.186.14,voz,,,
192.168.186.15,voz,,,
192.168.186.16,voz,,,
192.168.186.17,voz,,,
192.168.186.18,voz,,,
192.168.186.19,voz,,,
192.168.186.20,voz,,,
192.168.186.21,voz,,,
192.168.186.22,voz,,,
192.168.186.23,voz,,,
192.168.186.24,voz,,,
192.168.186.25,voz,,,
192.168.186.26,voz,,,
192.168.186.27,voz,,,
192.168.186.28,voz,,,
192.168.186.29,voz,,,
192.168.186.30,voz,,,
192.168.186.31,voz,,,
192.168.186.32,voz,,,
192.168.186.33,voz,,,
192.168.186.34,voz,,,
192.168.186.35,voz,,,
192.168.186.36,voz,,,
192.168.186.37,voz,,,
192.168.186.38,voz,,,
192.168.186.39,voz,,,
192.168.186.40,voz,,,
192.168.186.41,voz,,,
192.168.186.42,voz,,,
192.168.186.43,voz,,,
192.168.186.44,voz,,,
192.168.186.45,voz,,,
192.168.186.46,voz,,,
192.168.186.47,voz,,,
192.168.186.48,voz,,,
192.168.186.49,voz,,,
192.168.186.50,voz,,,
192.168.186.51,voz,,,T1
192.168.186.52,voz,,,T2
192.168.186.53,voz,,,T3
192.168.186.54,voz,,,T4
192.168.186.55,voz,,,
192.168.186.56,voz,,,T6
192.168.186.57,voz,,,T7
192.168.186.58,voz,,,T8
192.168.186.59,voz,,,T9
192.168.186.60,voz,,,T10
192.168.186.61,voz,,,T11
192.168.186.62,voz,,,T12
192.168.186.63,voz,,,T13
192.168.186.64,voz,,,T14
192.168.186.65,voz,,,T15
192.168.186.66,voz,,,
192.168.186.67,voz,,,T17
192.168.186.68,voz,,,T18
192.168.186.69,voz,,,T19
192.168.186.70,voz,,,T20
192.168.186.71,voz,,,T21
192.168.186.72,voz,,,T22
192.168.186.73,voz,,,T23
192.168.186.74,voz,,,
192.168.186.75,voz,,,T25
192.168.186.76,voz,,,
192.168.186.77,voz,,,T27
192.168.186.78,voz,,,T28
192.168.186.79,voz,,,T29
192.168.186.80,voz,,,T30
192.168.186.81,voz,,,T31
192.168.186.82,voz,,,
192.168.186.83,voz,,,T33
192.168.186.84,voz,,,T34
192.168.186.85,voz,,,T35
192.168.186.86,voz,,,T36
192.168.186.87,voz,,,
192.168.186.88,voz,,,T38
192.168.186.89,voz,,,T39
192.168.186.90,voz,,,T40
192.168.186.91,voz,,,T41
192.168.186.92,voz,,,T42
192.168.186.93,voz,,,
192.168.186.94,voz,,,
192.168.186.95,voz,,,
192.168.186.96,voz,,,
192.168.186.97,voz,,,
192.168.186.98,voz,,,
192.168.186.99,voz,,,
192.168.186.100,voz,,,
192.168.186.101,voz,,,
192.168.186.102,voz,,,
192.168.186.103,voz,,,
192.168.186.104,voz,,,
192.168.186.105,voz,,,
192.168.186.106,voz,,,
192.168.186.107,voz,,,
192.168.186.108,voz,,,
192.168.186.109,voz,,,
192.168.186.110,voz,,,
192.168.186.111,voz,,,
192.168.186.112,voz,,,
192.168.186.113,voz,,,
192.168.186.114,voz,,,
192.168.186.115,voz,,,
192.168.186.116,voz,,,
192.168.186.117,voz,,,
192.168.186.118,voz,,,
192.168.186.119,voz,,,
192.168.186.120,voz,,,
192.168.186.121,voz,,,
192.168.186.122,voz,,,
192.168.186.123,voz,,,
192.168.186.124,voz,,,
192.168.186.125,voz,,,
192.168.186.126,voz,,,
192.168.186.127,voz,,,
192.168.186.128,voz,,,
192.168.186.129,voz,,,
192.168.186.130,voz,,,
192.168.186.131,voz,,,
192.168.186.132,voz,,,
192.168.186.133,voz,,,
192.168.186.134,voz,,,
192.168.186.135,voz,,,
192.168.186.136,voz,,,
192.168.186.137,voz,,,
192.168.186.138,voz,,,
192.168.186.139,voz,,,
192.168.186.140,voz,,,
192.168.186.141,voz,,,
192.168.186.142,voz,,,
192.168.186.143,voz,,,
192.168.186.144,voz,,,
192.168.186.145,voz,,,
192.168.186.146,voz,,,
192.168.186.147,voz,,,
192.168.186.148,voz,,,
192.168.186.149,voz,,,
192.168.186.150,voz,,,
192.168.186.151,voz,,,
192.168.186.152,voz,,,
192.168.186.153,voz,,,
192.168.186.154,voz,,,
192.168.186.155,voz,,,
192.168.186.156,voz,,,
192.168.186.157,voz,,,
192.168.186.158,voz,,,
192.168.186.159,voz,,,
192.168.186.160,voz,,,
192.168.186.161,voz,,,
192.168.186.162,voz,,,
192.168.186.163,voz,,,
192.168.186.164,voz,,,
192.168.186.165,voz,,,
192.168.186.166,voz,,,
192.168.186.167,voz,,,
192.168.186.168,voz,,,
192.168.186.169,voz,,,
192.168.186.170,voz,,,
192.168.186.171,voz,,,
192.168.186.172,voz,,,
192.168.186.173,voz,,,
192.168.186.174,voz,,,
192.168.186.175,voz,,,
192.168.186.176,voz,,,
192.168.186.177,voz,,,
192.168.186.178,voz,,,
192.168.186.179,voz,,,
192.168.186.180,voz,,,
192.168.186.181,voz,,,
192.168.186.182,voz,,,
192.168.186.183,voz,,,
192.168.186.184,voz,,,
192.168.186.185,voz,,,
192.168.186.186,voz,,,
192.168.186.187,voz,,,
192.168.186.188,voz,,,
192.168.186.189,voz,,,
192.168.186.190,voz,,,
192.168.186.191,voz,,,
192.168.186.192,voz,,,
192.168.186.193,voz,,,
192.168.186.194,voz,,,
192.168.186.195,voz,,,
192.168.186.196,voz,,,
192.168.186.197,voz,,,
192.168.186.198,voz,,,
192.168.186.199,voz,,,
192.168.186.200,voz,,,
192.168.186.201,voz,,,
192.168.186.202,voz,,,
192.168.186.203,voz,,,
192.168.186.204,voz,,,
192.168.186.205,voz,,,
192.168.186.206,voz,,,
192.168.186.207,voz,,,
192.168.186.208,voz,,,
192.168.186.209,voz,,,
192.168.186.210,voz,,,
192.168.186.211,voz,,,
192.168.186.212,voz,,,
192.168.186.213,voz,,,
192.168.186.214,voz,,,
192.168.186.215,voz,,,
192.168.186.216,voz,,,
192.168.186.217,voz,,,
192.168.186.218,voz,,,
192.168.186.219,voz,,,
192.168.186.220,voz,,,
192.168.186.221,voz,,,
192.168.186.222,voz,,,
192.168.186.223,voz,,,
192.168.186.224,voz,,,
192.168.186.225,voz,,,
192.168.186.226,voz,,,
192.168.186.227,voz,,,
192.168.186.228,voz,,,
192.168.186.229,voz,,,
192.168.186.230,voz,,,
192.168.186.231,voz,,,
192.168.186.232,voz,,,
192.168.186.233,voz,,,
192.168.186.234,voz,,,
192.168.186.235,voz,,,
192.168.186.236,voz,,,
192.168.186.237,voz,,,
192.168.186.238,voz,,,
192.168.186.239,voz,,,
192.168.186.240,voz,,,
192.168.186.241,voz,,,
192.168.186.242,voz,,,
192.168.186.243,voz,,,
192.168.186.244,voz,,,
192.168.186.245,voz,,,
192.168.186.246,voz,,,
192.168.186.247,voz,,,
192.168.186.248,voz,,,
192.168.186.249,voz,,,
192.168.186.250,voz,,,
192.168.186.251,voz,,,
192.168.186.252,voz,,,
192.168.186.253,voz,,,
192.168.186.254,voz,,,
192.168.186.255,voz,,,
192.168.188.1,datos,,,
192.168.188.2,datos,,,
192.168.188.3,datos,,,
192.168.188.4,datos,,,
192.168.188.5,datos,,,
192.168.188.6,datos,,,
192.168.188.7,datos,,,
192.168.188.8,datos,,,
192.168.188.9,datos,,,
192.168.188.10,datos,,,
192.168.188.11,datos,,,
192.168.188.12,datos,,,
192.168.188.13,datos,,,
192.168.188.14,datos,,,
192.168.188.15,datos,,,
192.168.188.16,datos,,,
192.168.188.17,datos,,,
192.168.188.18,datos,,,
192.168.188.19,datos,,,
192.168.188.20,datos,,I32,
192.168.188.21,datos,,I33,
192.168.188.22,datos,,,
192.168.188.23,datos,,,
192.168.188.24,datos,,,
192.168.188.25,datos,,,
192.168.188.26,datos,,,
192.168.188.27,datos,,,
192.168.188.28,datos,,,
192.168.188.29,datos,,,
192.168.188.30,datos,,,
192.168.188.31,datos,,,
192.168.188.32,datos,,,
192.168.188.33,datos,,,
192.168.188.34,datos,,,
192.168.188.35,datos,,,
192.168.188.36,datos,,,
192.168.188.37,datos,,,
192.168.188.38,datos,,,
192.168.188.39,datos,,,
192.168.188.40,datos,,,
192.168.188.41,datos,,,
192.168.188.42,datos,,,
192.168.188.43,datos,,,
192.168.188.44,datos,,,
192.168.188.45,datos,,,
192.168.188.46,datos,,,
192.168.188.47,datos,,,
192.168.188.48,datos,,,
192.168.188.49,datos,,,
192.168.188.50,datos,,,
192.168.188.51,datos,,,
192.168.188.52,datos,,,
192.168.188.53,datos,,,
192.168.188.54,datos,,,
192.168.188.55,datos,,,
192.168.188.56,datos,,,
192.168.188.57,datos,,,
192.168.188.58,datos,,,
192.168.188.59,datos,,,
192.168.188.60,datos,,,
192.168.188.61,datos,,,
192.168.188.62,datos,,,
192.168.188.63,datos,,,
192.168.188.64,datos,,,
192.168.188.65,datos,,,
192.168.188.66,datos,,,
192.168.188.67,datos,,,
192.168.188.68,datos,,,
192.168.188.69,datos,,,
192.168.188.70,datos,,,
192.168.188.71,datos,,,
192.168.188.72,datos,,,
192.168.188.73,datos,,,
192.168.188.74,datos,,,
192.168.188.75,datos,,,
192.168.188.76,datos,,,
192.168.188.77,datos,,,
192.168.188.78,datos,,,
192.168.188.79,datos,,,
192.168.188.80,datos,,,
192.168.188.81,datos,,,
192.168.188.82,datos,,,
192.168.188.83,datos,,,
192.168.188.84,datos,,,
192.168.188.85,datos,,,
192.168.188.86,datos,,,
192.168.188.87,datos,,,
192.168.188.88,datos,,,
192.168.188.89,datos,,,
192.168.188.90,datos,,,
192.168.188.91,datos,,,
192.168.188.92,datos,,,
192.168.188.93,datos,,,
192.168.188.94,datos,,,
192.168.188.95,datos,,,
192.168.188.96,datos,,,
192.168.188.97,datos,,,
192.168.188.98,datos,,,
192.168.188.99,datos,,,
192.168.188.100,datos,,,
192.168.188.101,datos,,,
192.168.188.102,datos,,,
192.168.188.103,datos,,,
192.168.188.104,datos,,,
192.168.188.105,datos,PC52,,
192.168.188.106,datos,,,
192.168.188.107,datos,,,
192.168.188.108,datos,PC53,,
192.168.188.109,datos,PC54,,
192.168.188.110,datos,PC55,,
192.168.188.111,datos,,,
192.168.188.112,datos,,,
192.168.188.113,datos,PC56,,
192.168.188.114,datos,,,
192.168.188.115,datos,,,
192.168.188.116,datos,,,
192.168.188.117,datos,,,
192.168.188.118,datos,,,
192.168.188.119,datos,,,
192.168.188.120,datos,,,
192.168.188.121,datos,,,
192.168.188.122,datos,,,
192.168.188.123,datos,,,
192.168.188.124,datos,,,
192.168.188.125,datos,,,
192.168.188.126,datos,,,
192.168.188.127,datos,,,
192.168.188.128,datos,,,
192.168.188.129,datos,,,
192.168.188.130,datos,,,
192.168.188.131,datos,,,
192.168.188.132,datos,,,
192.168.188.133,datos,,,
192.168.188.134,datos,,,
192.168.188.135,datos,,,
192.168.188.136,datos,,,
192.168.188.137,datos,,,
192.168.188.138,datos,,,
192.168.188.139,datos,,,
192.168.188.140,datos,,,
192.168.188.141,datos,,,
192.168.188.142,datos,,,
192.168.188.143,datos,,,
192.168.188.144,datos,,,
192.168.188.145,datos,,,
192.168.188.146,datos,,,
192.168.188.147,datos,,,
192.168.188.148,datos,,,
192.168.188.149,datos,,,
192.168.188.150,datos,,,
192.168.188.151,datos,,,
192.168.188.152,datos,,,
192.168.188.153,datos,,,
192.168.188.154,datos,,,
192.168.188.155,datos,,,
192.168.188.156,datos,,,
192.168.188.157,datos,,,
192.168.188.158,datos,,,
192.168.188.159,datos,,,
192.168.188.160,datos,,,
192.168.188.161,datos,,,
192.168.188.162,datos,,,
192.168.188.163,datos,,,
192.168.188.164,datos,,,
192.168.188.165,datos,,,
192.168.188.166,datos,,,
192.168.188.167,datos,,,
192.168.188.168,datos,,,
192.168.188.169,datos,,,
192.168.188.170,datos,,,
192.168.188.171,datos,,,
192.168.188.172,datos,,,
192.168.188.173,datos,,,
192.168.188.174,datos,,,
192.168.188.175,datos,,,
192.168.188.176,datos,,,
192.168.188.177,datos,,,
192.168.188.178,datos,,,
192.168.188.179,datos,,,
192.168.188.180,datos,,,
192.168.188.181,datos,,,
192.168.188.182,datos,,,
192.168.188.183,datos,,,
192.168.188.184,datos,,,
192.168.188.185,datos,,,
192.168.188.186,datos,,,
192.168.188.187,datos,,,
192.168.188.188,datos,,,
192.168.188.189,datos,,,
192.168.188.190,datos,,,
192.168.188.191,datos,,,
192.168.188.192,datos,,,
192.168.188.193,datos,,,
192.168.188.194,datos,,,
192.168.188.195,datos,,,
192.168.188.196,datos,,,
192.168.188.197,datos,,,
192.168.188.198,datos,,,
192.168.188.199,datos,,,
192.168.188.200,datos,,,
192.168.188.201,datos,,,
192.168.188.202,datos,,,
192.168.188.203,datos,,,
192.168.188.204,datos,,,
192.168.188.205,datos,,,
192.168.188.206,datos,,,
192.168.188.207,datos,,,
192.168.188.208,datos,,,
192.168.188.209,datos,,,
192.168.188.210,datos,,,
192.168.188.211,datos,,,
192.168.188.212,datos,,,
192.168.188.213,datos,,,
192.168.188.214,datos,,,
192.168.188.215,datos,,,
192.168.188.216,datos,,,
192.168.188.217,datos,,,
192.168.188.218,datos,,,
192.168.188.219,datos,,,
192.168.188.220,datos,,,
192.168.188.221,datos,,,
192.168.188.222,datos,,,
192.168.188.223,datos,,,
192.168.188.224,datos,,,
192.168.188.225,datos,,,
192.168.188.226,datos,,,
192.168.188.227,datos,,,
192.168.188.228,datos,,,
192.168.188.229,datos,,,
192.168.188.230,datos,,,
192.168.188.231,datos,,,
192.168.188.232,datos,,,
192.168.188.233,datos,,,
192.168.188.234,datos,,,
192.168.188.235,datos,,,
192.168.188.236,datos,,,
192.168.188.237,datos,,,
192.168.188.238,datos,,,
192.168.188.239,datos,,,
192.168.188.240,datos,,,
192.168.188.241,datos,,,
192.168.188.242,datos,,,
192.168.188.243,datos,,,
192.168.188.244,datos,,,
192.168.188.245,datos,,,
192.168.188.246,datos,,,
192.168.188.247,datos,,,
192.168.188.248,datos,,,
192.168.188.249,datos,,,
192.168.188.250,datos,,,
192.168.188.251,datos,,,
192.168.188.252,datos,,,
192.168.188.253,datos,,,
192.168.188.254,datos,,,
192.168.188.255,datos,,,
