T1,Avaya,1616,192.168.186.51,7000,,,,,1,14WZ506706K7
T2,Avaya,1608,192.168.186.52,7001,,,,,1,15WZ022704DN
T3,Avaya,9608,192.168.186.53,7002,,,,,1,1
T4,Avaya,9608,192.168.186.54,7003,,,,,1,2
T5,,,BP1-07,7004,,,,,1,3
T6,Avaya,1608,192.168.186.56,7005,,,,,1,15WZ022704EJ
T7,Avaya,9608,192.168.186.57,7006,,,,,1,14N547108687
T8,Avaya,1608,192.168.186.58,7007,,,,,1,15WZ022704B6
T9,Avaya,1608,192.168.186.59,7008,,,,,1,15WZ022704DB
T10,Avaya,1608,192.168.186.60,7009,,,,,1,15WZ022704F1
T11,Avaya,1608,192.168.186.61,7010,,,,,1,14WZ473706K7
T12,Avaya,1608,192.168.186.62,7011,,,,,1,15WZ022704AG
T13,Avaya,1608,192.168.186.63,7012,,,,,1,14WZ472702LZ
T14,Avaya,1608,192.168.186.64,7013,,,,,1,14WZ473704UM
T15,Avaya,1608,192.168.186.65,7014,,,,,1,15WZ22704EH
T16,,Inalambrico,192.168.186.66,7018,,,,,1,4
T17,Avaya,1608,192.168.186.67,7019,,,,,1,15WZ022704C1
T18,Avaya,9608,192.168.186.68,7020,,,,,1,5
T19,Avaya,1608,192.168.186.69,7021,,,,,1,15WZ022704E3
T20,Avaya,1608,192.168.186.70,7022,,,,,1,15WZ022704CF
T21,Avaya,1608,192.168.186.71,7023,,,,,1,15WZ022704B2
T22,Avaya,1608,192.168.186.72,7024,,,,,1,15WZ022704BA
T23,Avaya,1608,192.168.186.73,7027,,,,,1,15WZ022704DF
T24,,Inalambrico,192.168.186.74,7028,,,,,1,6
T25,Avaya,1608,192.168.186.75,7030,,,,,1,15WZ020704CX
T26,Avaya,,BP1-08,7033,,,,,1,7
T27,Avaya,1608,192.168.186.77,7034,,,,,1,15WZ022704B8
T28,Avaya,9608,192.168.186.78,7036,,,,,1,14N547108549
T29,Avaya,1608,192.168.186.79,7037,,,,,1,15WZ022704BX
T30,Avaya,1608,192.168.186.80,7038,,,,,1,15WZ022704CM
T31,Avaya,1608,192.168.186.81,7040,,,,,1,15WZ022704EY
T32,Avaya,,BP2-07,7043,,,,,1,8
T33,,Inalambrico,192.168.186.83,7044,,,,,1,9
T34,Avaya,1608,192.168.186.84,7045,,,,,1,15WZ0227047A
T35,Avaya,1608,192.168.186.85,7046,,,,,1,15WZ022704E4
T36,,Inalambrico,192.168.186.86,7047,,,,,1,10
T37,Avaya,,BP2-08,7048,,,,,1,11
T38,Avaya,1608,192.168.186.88,7049,,,,,1,14WZ2667035W
T39,Avaya,1608,192.168.186.89,7050,,,,,1,15WZ022704CT
T40,Avaya,1608,192.168.186.90,7051,,,,,1,14WZ472702UH
T41,Avaya,1608,192.168.186.91,7052,,,,,1,15WZ022704DV
T42,Avaya,1608,192.168.186.92,7053,,,,,1,15WZ0227047J
T43,Panasonic,Recepcion,Digital,,,,,,2,12
T44,,Coordinado,Analogo,,,,,,1,13
T45,,Cibeles 1,Analogo,,,,,,1,14
T46,,Cibeles 2,Analogo,,,,,,1,15
T47,,Cibeles 3,Analogo,,,,,,1,16
T48,Panasonic,Laminado,Analogo,,,,,,1,17
T49,,Lavado,Analogo,,,,,,1,18
T50,Sin telefono,Sin Telefono,Sin Telefono,,,,,,,
